[TP{001}, 02.11.2016, 14:10:59]
MeasureMode=Sunrise_Measure
Configuration 1=405:
KineticsMeasTime 1=0
Measure No. 1 Row No.  1=2860 990 1100 1130 1660 1340 1690 1850 3460 6700 13490 11270 
Measure No. 1 Row No.  2=2320 830 2200 1020 980 2530 1090 1200 1090 2070 950 1020 
Measure No. 1 Row No.  3=980 920 6550 980 1130 1200 1280 19130 2640 5640 13260 12190 
Measure No. 1 Row No.  4=900 900 960 1040 1210 1340 2160 2300 3050 5050 13990 15230 
Measure No. 1 Row No.  5=900 1860 3140 1220 1350 5320 1540 1840 3220 8620 17060 15270 
Measure No. 1 Row No.  6=900 1040 2410 1120 1380 1360 1600 1960 3250 6860 16870 10500 
Measure No. 1 Row No.  7=990 3590 1030 1330 1050 34590 1290 1700 2900 8720 16150 11000 
Measure No. 1 Row No.  8=900 880 1080 1040 1610 1560 1320 1660 2920 5850 14270 14430 
Footer 1=-1
:000005230866
